Unnamed: 0,id.orig_p,id.resp_p,proto,service,flow_duration,fwd_pkts_tot,bwd_pkts_tot,fwd_data_pkts_tot,bwd_data_pkts_tot,fwd_pkts_per_sec,bwd_pkts_per_sec,flow_pkts_per_sec,down_up_ratio,fwd_header_size_tot,fwd_header_size_min,fwd_header_size_max,bwd_header_size_tot,bwd_header_size_min,bwd_header_size_max,flow_FIN_flag_count,flow_SYN_flag_count,flow_RST_flag_count,fwd_PSH_flag_count,bwd_PSH_flag_count,flow_ACK_flag_count,fwd_URG_flag_count,bwd_URG_flag_count,flow_CWR_flag_count,flow_ECE_flag_count,fwd_pkts_payload.min,fwd_pkts_payload.max,fwd_pkts_payload.tot,fwd_pkts_payload.avg,fwd_pkts_payload.std,bwd_pkts_payload.min,bwd_pkts_payload.max,bwd_pkts_payload.tot,bwd_pkts_payload.avg,bwd_pkts_payload.std,flow_pkts_payload.min,flow_pkts_payload.max,flow_pkts_payload.tot,flow_pkts_payload.avg,flow_pkts_payload.std,fwd_iat.min,fwd_iat.max,fwd_iat.tot,fwd_iat.avg,fwd_iat.std,bwd_iat.min,bwd_iat.max,bwd_iat.tot,bwd_iat.avg,bwd_iat.std,flow_iat.min,flow_iat.max,flow_iat.tot,flow_iat.avg,flow_iat.std,payload_bytes_per_second,fwd_subflow_pkts,bwd_subflow_pkts,fwd_subflow_bytes,bwd_subflow_bytes,fwd_bulk_bytes,bwd_bulk_bytes,fwd_bulk_packets,bwd_bulk_packets,fwd_bulk_rate,bwd_bulk_rate,active.min,active.max,active.tot,active.avg,active.std,idle.min,idle.max,idle.tot,idle.avg,idle.std,fwd_init_window_size,bwd_init_window_size,fwd_last_window_size,Attack_type
1126,3966,21,tcp,-,4e-06,1,1,1,0,246723.764706,246723.764706,493447.529412,1.0,20,20,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,120.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.053116,4.053116,4.053116,4.053116,0.0,29606851.764706,1.0,1.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.053116,4.053116,4.053116,4.053116,0.0,0.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
68378,59916,21,tcp,-,4e-06,1,1,1,0,246723.764706,246723.764706,493447.529412,1.0,20,20,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,120.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.053116,4.053116,4.053116,4.053116,0.0,29606851.764706,1.0,1.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.053116,4.053116,4.053116,4.053116,0.0,0.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
26,37918,70,tcp,-,2e-06,1,1,0,0,466033.777778,466033.777778,932067.555556,1.0,40,40,40,20,20,20,0,1,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.145767,2.145767,2.145767,2.145767,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.145767,2.145767,2.145767,2.145767,0.0,0.0,0.0,0.0,0.0,0.0,64240,0,64240,NMAP_TCP_scan
68980,30699,21,tcp,-,4e-06,1,1,1,0,246723.764706,246723.764706,493447.529412,1.0,20,20,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,120.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.053116,4.053116,4.053116,4.053116,0.0,29606851.764706,1.0,1.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.053116,4.053116,4.053116,4.053116,0.0,0.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
31524,34437,21,tcp,-,4e-06,1,1,1,0,246723.764706,246723.764706,493447.529412,1.0,20,20,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,120.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.053116,4.053116,4.053116,4.053116,0.0,29606851.764706,1.0,1.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.053116,4.053116,4.053116,4.053116,0.0,0.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
76683,63487,21,tcp,-,4e-06,1,1,1,0,246723.764706,246723.764706,493447.529412,1.0,20,20,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,120.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.053116,4.053116,4.053116,4.053116,0.0,29606851.764706,1.0,1.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.053116,4.053116,4.053116,4.053116,0.0,0.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
53439,55511,21,tcp,-,1e-06,1,1,1,0,1048576.0,1048576.0,2097152.0,1.0,20,20,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,120.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.953674,0.953674,0.953674,0.953674,0.0,125829120.0,1.0,1.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.953674,0.953674,0.953674,0.953674,0.0,0.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
3064,41617,1883,tcp,mqtt,59.005534,10,6,3,4,0.169476,0.101685,0.271161,0.6,328,32,40,200,32,40,0,2,1,3,4,15,0,0,0,0,0.0,33.0,77.0,7.7,12.789318,0.0,22.0,35.0,5.8333330000000005,8.20772,0.0,33.0,112.0,7.0,11.021192,231.981277,56914093.971252,59005533.93364,6556170.437071,18889988.954034,57.220459,1631651.878357,1940123.081207,388024.616241,699249.829797,57.220459,56914093.971252,59005533.93364,3933702.262243,14661395.586629,1.898127,3.333333,2.0,25.666667,11.666667,0.0,0.0,0.0,0.0,0.0,0.0,2091439.962387,2091439.962387,2091439.962387,2091439.962387,0.0,56914093.971252,56914093.971252,56914093.971252,56914093.971252,0.0,64240,26847,502,MQTT_Publish
60556,8232,21,tcp,-,4e-06,1,1,1,0,246723.764706,246723.764706,493447.529412,1.0,20,20,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,120.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.053116,4.053116,4.053116,4.053116,0.0,29606851.764706,1.0,1.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.053116,4.053116,4.053116,4.053116,0.0,0.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
910,3750,21,tcp,-,4e-06,1,1,1,0,246723.764706,246723.764706,493447.529412,1.0,20,20,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,120.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.053116,4.053116,4.053116,4.053116,0.0,29606851.764706,1.0,1.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.053116,4.053116,4.053116,4.053116,0.0,0.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
28589,31500,21,tcp,-,2e-06,1,1,1,0,466033.777778,466033.777778,932067.555556,1.0,20,20,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,120.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.145767,2.145767,2.145767,2.145767,0.0,55924053.33333299,1.0,1.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.145767,2.145767,2.145767,2.145767,0.0,0.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
1219,52791,1883,tcp,mqtt,62.041027,10,6,3,4,0.161184,0.09671,0.257894,0.6,328,32,40,200,32,40,0,2,1,3,4,15,0,0,0,0,0.0,33.0,78.0,7.8,12.934021,0.0,23.0,36.0,6.0,8.602325,0.0,33.0,114.0,7.125,11.218289,241.041183,59812618.97087099,62041027.06909201,6893447.452121002,19848209.644835,369.787216,1470112.085342,1975717.782974,395143.556595,613851.9362189999,241.041183,59812618.97087099,62041027.06909201,4136068.471273,15405651.931410998,1.837494,3.333333,2.0,26.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2228408.098221,2228408.098221,2228408.098221,2228408.098221,0.0,59812618.97087099,59812618.97087099,59812618.97087099,59812618.97087099,0.0,64240,26847,502,MQTT_Publish
64206,21272,21,tcp,-,1e-06,1,1,1,0,1048576.0,1048576.0,2097152.0,1.0,20,20,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,120.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.953674,0.953674,0.953674,0.953674,0.0,125829120.0,1.0,1.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.953674,0.953674,0.953674,0.953674,0.0,0.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
312,3152,21,tcp,-,4e-06,1,1,1,0,262144.0,262144.0,524288.0,1.0,20,20,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,120.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.814697,3.814697,3.814697,3.814697,0.0,31457280.0,1.0,1.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.814697,3.814697,3.814697,3.814697,0.0,0.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
17651,20494,21,tcp,-,5e-06,1,1,1,0,199728.761905,199728.761905,399457.52381,1.0,20,20,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,120.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0067900000000005,5.0067900000000005,5.0067900000000005,5.0067900000000005,0.0,23967451.428571,1.0,1.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0067900000000005,5.0067900000000005,5.0067900000000005,5.0067900000000005,0.0,0.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
35355,38269,21,tcp,-,1e-06,1,1,1,0,1048576.0,1048576.0,2097152.0,1.0,20,20,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,120.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.953674,0.953674,0.953674,0.953674,0.0,125829120.0,1.0,1.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.953674,0.953674,0.953674,0.953674,0.0,0.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
21771,24614,21,tcp,-,1e-06,1,1,1,0,1048576.0,1048576.0,2097152.0,1.0,20,20,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,120.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.953674,0.953674,0.953674,0.953674,0.0,125829120.0,1.0,1.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.953674,0.953674,0.953674,0.953674,0.0,0.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
7167,10009,21,tcp,-,4e-06,1,1,1,0,262144.0,262144.0,524288.0,1.0,20,20,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,120.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.814697,3.814697,3.814697,3.814697,0.0,31457280.0,1.0,1.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.814697,3.814697,3.814697,3.814697,0.0,0.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
4606,36212,53,udp,dns,0.0004019999999999,2,2,2,2,4975.449585,4975.449585,9950.89917,1.0,16,8,8,16,8,8,0,0,0,0,0,0,0,0,0,0,41.0,41.0,82.0,41.0,0.0,97.0,209.0,306.0,153.0,79.195959,41.0,209.0,388.0,97.0,79.195959,8.821487,8.821487,8.821487,8.821487,0.0,158.071518,158.071518,158.071518,158.071518,0.0,8.821487,235.080719,401.973724,133.991241,115.035667,965237.219454,2.0,2.0,82.0,306.0,0.0,0.0,0.0,0.0,0.0,0.0,401.973724,401.973724,401.973724,401.973724,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ARP_poisioning
3786,41882,443,tcp,ssl,170.97911499999998,21,19,8,11,0.122822,0.111125,0.233947,0.904762,680,32,40,616,32,40,2,2,0,8,8,39,0,0,0,0,0.0,517.0,923.0,43.952381,115.28593899999998,0.0,1408.0,10273.0,540.684211,664.231641,0.0,1408.0,11196.0,279.9,523.027175,19.073486,58955182.0755,170979136.943817,8548956.847191,20846491.80045,8.106232,59035754.919052005,170930485.963821,9496138.109101,21841197.252846,6.914139,58955182.0755,170979136.943817,4384080.434457,15359212.280935,65.48168199999999,5.25,4.75,230.75,2568.25,0.0,9556.0,0.0,7.0,0.0,11432050.491728,40308.952332,254842.042923,420099.973679,105024.99342,101078.680909,53505290.985107,58955182.0755,170559036.970139,56853012.32338001,2930678.639771,64240,65535,501,ARP_poisioning
1445,64177,49191,udp,-,0.0,1,0,1,0,0.0,0.0,0.0,0.0,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0,40.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,NMAP_UDP_SCAN
364,62797,53,udp,dns,0.024449,1,1,1,1,40.901284,40.901284,81.80256899999999,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,34.0,34.0,34.0,34.0,0.0,166.0,166.0,166.0,166.0,0.0,34.0,166.0,200.0,100.0,93.338095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24449.11003,24449.11003,24449.11003,24449.11003,0.0,8180.256858,1.0,1.0,34.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,24449.11003,24449.11003,24449.11003,24449.11003,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,Thing_Speak
46831,49748,21,tcp,-,1e-06,1,1,1,0,838860.8,838860.8,1677721.6,1.0,20,20,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,120.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.192093,1.192093,1.192093,1.192093,0.0,100663296.0,1.0,1.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.192093,1.192093,1.192093,1.192093,0.0,0.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
13871,16713,21,tcp,-,4e-06,1,1,1,0,262144.0,262144.0,524288.0,1.0,20,20,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,120.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.814697,3.814697,3.814697,3.814697,0.0,31457280.0,1.0,1.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.814697,3.814697,3.814697,3.814697,0.0,0.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
7003,9845,21,tcp,-,4e-06,1,1,1,0,246723.764706,246723.764706,493447.529412,1.0,20,20,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,120.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.053116,4.053116,4.053116,4.053116,0.0,29606851.764706,1.0,1.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.053116,4.053116,4.053116,4.053116,0.0,0.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
31733,34646,21,tcp,-,5e-06,1,1,1,0,199728.761905,199728.761905,399457.52381,1.0,20,20,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,120.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0067900000000005,5.0067900000000005,5.0067900000000005,5.0067900000000005,0.0,23967451.428571,1.0,1.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0067900000000005,5.0067900000000005,5.0067900000000005,5.0067900000000005,0.0,0.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
18432,21275,21,tcp,-,5e-06,1,1,1,0,199728.761905,199728.761905,399457.52381,1.0,20,20,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,120.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0067900000000005,5.0067900000000005,5.0067900000000005,5.0067900000000005,0.0,23967451.428571,1.0,1.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0067900000000005,5.0067900000000005,5.0067900000000005,5.0067900000000005,0.0,0.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
77660,63978,21,tcp,-,4e-06,1,1,1,0,246723.764706,246723.764706,493447.529412,1.0,20,20,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,120.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.053116,4.053116,4.053116,4.053116,0.0,29606851.764706,1.0,1.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.053116,4.053116,4.053116,4.053116,0.0,0.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
22977,25820,21,tcp,-,2e-06,1,1,1,0,524288.0,524288.0,1048576.0,1.0,20,20,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,120.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.907349,1.907349,1.907349,1.907349,0.0,62914560.0,1.0,1.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.907349,1.907349,1.907349,1.907349,0.0,0.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
55158,6397,21,tcp,-,1e-06,1,1,1,0,1048576.0,1048576.0,2097152.0,1.0,20,20,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,120.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.953674,0.953674,0.953674,0.953674,0.0,125829120.0,1.0,1.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.953674,0.953674,0.953674,0.953674,0.0,0.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
48606,51523,21,tcp,-,4e-06,1,1,1,0,246723.764706,246723.764706,493447.529412,1.0,20,20,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,120.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.053116,4.053116,4.053116,4.053116,0.0,29606851.764706,1.0,1.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.053116,4.053116,4.053116,4.053116,0.0,0.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
32137,35050,21,tcp,-,4e-06,1,1,1,0,246723.764706,246723.764706,493447.529412,1.0,20,20,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,120.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.053116,4.053116,4.053116,4.053116,0.0,29606851.764706,1.0,1.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.053116,4.053116,4.053116,4.053116,0.0,0.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
31779,34692,21,tcp,-,4e-06,1,1,1,0,262144.0,262144.0,524288.0,1.0,20,20,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,120.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.814697,3.814697,3.814697,3.814697,0.0,31457280.0,1.0,1.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.814697,3.814697,3.814697,3.814697,0.0,0.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
17146,19989,21,tcp,-,4e-06,1,1,1,0,262144.0,262144.0,524288.0,1.0,20,20,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,120.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.814697,3.814697,3.814697,3.814697,0.0,31457280.0,1.0,1.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.814697,3.814697,3.814697,3.814697,0.0,0.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
4118,49929,1883,tcp,mqtt,62.132202,10,6,3,4,0.160947,0.096568,0.257515,0.6,328,32,40,200,32,40,0,2,1,3,4,15,0,0,0,0,0.0,33.0,78.0,7.8,12.934021,0.0,23.0,36.0,6.0,8.602325,0.0,33.0,114.0,7.125,11.218289,241.994858,59802495.002747,62132201.910019,6903577.990002002,19840807.099769,379.085541,1521450.996399,2060770.03479,412154.006958,634282.749022,241.994858,59802495.002747,62132201.910019,4142146.794001,15401369.621,1.834797,3.333333,2.0,26.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2329706.9072720003,2329706.9072720003,2329706.9072720003,2329706.9072720003,0.0,59802495.002747,59802495.002747,59802495.002747,59802495.002747,0.0,64240,26847,502,MQTT_Publish
4401,56340,443,tcp,ssl,1.522422,14,12,3,9,9.195874,7.882178,17.078052,0.857143,432,20,40,392,32,40,2,2,2,3,5,23,0,0,0,0,0.0,517.0,840.0,60.0,144.534798,0.0,1352.0,6081.0,506.75,635.991441,0.0,1352.0,6921.0,266.192308,490.328055,219.10667400000003,290959.1198,1524693.966,117284.1512,137178.9457,44.107437,374223.9475,1246259.928,113296.3571,158631.5002,44.107437,288488.1496,1524693.966,60987.75864,112724.1557,4546.046196,14.0,12.0,840.0,6081.0,0.0,4548.0,0.0,5.0,0.0,5175174.876,1524693.966,1524693.966,1524693.966,1524693.966,0.0,0.0,0.0,0.0,0.0,0.0,64240,26847,0,Thing_Speak
80619,41243,21,tcp,-,3e-06,1,1,1,0,349525.333333,349525.333333,699050.666667,1.0,20,20,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,120.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.861023,2.861023,2.861023,2.861023,0.0,41943040.0,1.0,1.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.861023,2.861023,2.861023,2.861023,0.0,0.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
80724,52759,21,tcp,-,6e-06,1,1,1,0,161319.38461500002,161319.38461500002,322638.769231,1.0,20,20,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,120.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.198883,6.198883,6.198883,6.198883,0.0,19358326.153846,1.0,1.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.198883,6.198883,6.198883,6.198883,0.0,0.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
87900,62008,21,tcp,-,4e-06,1,1,1,0,246723.764706,246723.764706,493447.529412,1.0,20,20,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,120.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.053116,4.053116,4.053116,4.053116,0.0,29606851.764706,1.0,1.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.053116,4.053116,4.053116,4.053116,0.0,0.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
50706,53624,21,tcp,-,4e-06,1,1,1,0,262144.0,262144.0,524288.0,1.0,20,20,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,120.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.814697,3.814697,3.814697,3.814697,0.0,31457280.0,1.0,1.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.814697,3.814697,3.814697,3.814697,0.0,0.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
